"FECHA","FACA","FACB","FACC","NCA","NCB","NCC","NDA","NDB","NDC","MOSTA","MOSTB","MOSTC","NCMOSTA","NCMOSTB","NCMOSTC","UNIDA","UNIDB","UNIDC","DEV","MOSTDEV","UNMOSTA","UNMOSTB","UNMOSTC","PVTA","PCOS","PESP","PESPA","PESPB","PESPC","PESPMOSTA","PESPMOSTB","PESPMOSTC","EXPA","EXPB","NCEXPA","NCEXPB","PESPEXPA","PESPEXPB","UNEXPA","UNEXPB","UNEXPC","EXPDEV","ACUCPRAS","USUARIO","FACTUAL"
"2010-04-21","22","0","0","4","0","0","0","0","0","0","0","0","0","0","0","657","0","0","0","0","0","0","0","15388.5375","0.0000","15388.5375","15388.5375","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2010-04-21"
"2010-04-22","15","0","0","1","0","0","0","0","0","0","0","0","0","0","0","236","0","0","0","0","0","0","0","15672.9931","0.0000","15672.9931","15672.9931","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2010-04-22"
"2010-04-23","16","0","0","1","0","0","0","0","0","0","0","0","0","0","0","466","0","0","0","0","0","0","0","65627.6572","0.0000","65627.6572","65627.6572","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2010-04-23"
"2010-04-26","14","0","0","1","0","0","0","0","0","0","0","0","0","0","0","427","0","0","0","0","0","0","0","24172.7944","0.0000","24172.7944","24172.7944","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2010-04-26"
"2010-04-27","16","0","0","1","0","0","0","0","0","0","0","0","0","0","0","608","0","0","0","0","0","0","0","14610.1199","0.0000","14610.1199","14610.1199","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2010-04-27"
"2010-04-28","15","0","0","3","0","0","0","0","0","0","0","0","0","0","0","546","0","0","0","0","0","0","0","10116.928","0.0000","10116.928","10116.928","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2010-04-28"
"2010-04-29","18","0","0","1","0","0","0","0","0","0","0","0","0","0","0","475","0","0","0","0","0","0","0","33430.313","0.0000","33430.313","33430.313","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2010-04-29"
"2010-04-30","17","0","0","6","0","0","0","0","0","0","0","0","0","0","0","761","0","0","0","0","0","0","0","46322.5394","0.0000","46322.5394","46322.5394","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2010-04-30"
"2010-05-03","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2464","0","0","0","0","0","0","0","33575.8149","0.0000","33575.8149","33575.8149","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2010-05-03"
"2010-05-04","10","0","0","1","0","0","0","0","0","0","0","0","0","0","0","224","0","0","0","0","0","0","0","4308.6159","0.0000","4308.6159","4308.6159","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2010-05-04"
"2010-05-05","11","0","0","4","0","0","0","0","0","0","0","0","0","0","0","164","0","0","0","0","0","0","0","10822.9783","0.0000","10822.9783","10822.9783","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2010-05-05"
"2010-05-06","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1555","0","0","0","0","0","0","0","19174.1829","0.0000","19174.1829","19174.1829","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2010-05-06"
"2010-05-07","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1249","0","0","0","0","0","0","0","93438.8872","0.0000","93438.8872","93438.8872","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2010-05-07"
"2010-05-10","12","0","0","1","0","0","0","0","0","0","0","0","0","0","0","228","0","0","0","0","0","0","0","15498.2632","0.0000","15498.2632","15498.2632","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2010-05-10"
"2010-05-11","16","0","0","2","0","0","0","0","0","0","0","0","0","0","0","800","0","0","0","0","0","0","0","44579.6418","0.0000","44579.6418","44579.6418","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2010-05-11"
"2010-05-12","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","90","0","0","0","0","0","0","0","-2367.4598","0.0000","-2367.4598","-2367.4598","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2010-05-12"
"2010-05-13","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","381","0","0","0","0","0","0","0","13217.9312","0.0000","13217.9312","13217.9312","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2010-05-13"
"2010-05-14","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","178","0","0","0","0","0","0","0","15184.5839","0.0000","15184.5839","15184.5839","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2010-05-14"
"2010-05-17","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","900","0","0","0","0","0","0","0","34353.7581","0.0000","34353.7581","34353.7581","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2010-05-17"
"2010-05-18","15","0","0","2","0","0","1","0","0","0","0","0","0","0","0","190","0","0","0","0","0","0","0","16354.5611","0.0000","16354.5611","16354.5611","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2010-05-18"
"2010-05-19","20","0","0","4","0","0","0","0","0","0","0","0","0","0","0","1059","0","0","0","0","0","0","0","43503.8003","0.0000","43503.8003","43503.8003","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2010-05-19"
"2010-05-20","19","0","0","5","0","0","0","0","0","0","0","0","0","0","0","374","0","0","0","0","0","0","0","27806.8376","0.0000","27806.8376","27806.8376","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2010-05-20"
"2010-05-21","9","0","0","3","0","0","0","0","0","0","0","0","0","0","0","257","0","0","0","0","0","0","0","15149.3421","0.0000","15149.3421","15149.3421","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2010-05-21"
"2010-05-26","10","0","0","1","0","0","0","0","0","0","0","0","0","0","0","842","0","0","0","0","0","0","0","23975.4721","0.0000","23975.4721","23975.4721","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2010-05-26"
"2010-05-27","10","0","0","2","0","0","1","0","0","0","0","0","0","0","0","248","0","0","0","0","0","0","0","13587.7746","0.0000","13587.7746","13587.7746","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2010-05-27"
"2010-05-28","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2032","0","0","0","0","0","0","0","47433.5239","0.0000","47433.5239","47433.5239","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2010-05-28"
"2010-05-31","24","0","0","4","0","0","1","0","0","0","0","0","0","0","0","1134","0","0","0","0","0","0","0","40432.6484","0.0000","40432.6484","40432.6484","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2010-05-31"
"2010-06-01","12","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2582","0","0","0","0","0","0","0","33598.2949","0.0000","33598.2949","33598.2949","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2010-06-01"
"2010-06-02","13","0","0","0","0","0","2","0","0","0","0","0","0","0","0","1395","0","0","0","0","0","0","0","54429.229","0.0000","54429.229","54429.229","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2010-06-02"
"2010-06-03","8","0","0","2","0","0","0","0","0","0","0","0","0","0","0","184","0","0","0","0","0","0","0","13034.1002","0.0000","13034.1002","13034.1002","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2010-06-03"
"2010-06-04","12","0","0","2","0","0","0","0","0","0","0","0","0","0","0","297","0","0","0","0","0","0","0","24821.0248","0.0000","24821.0248","24821.0248","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2010-06-04"
"2010-06-07","18","0","0","1","0","0","0","0","0","0","0","0","0","0","0","459","0","0","0","0","0","0","0","49090.5404","0.0000","49090.5404","49090.5404","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2010-06-07"
"2010-06-08","16","0","0","2","0","0","0","0","0","0","0","0","0","0","0","964","0","0","0","0","0","0","0","57259.6522","0.0000","57259.6522","57259.6522","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2010-06-08"
"2010-06-09","14","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2453","0","0","0","0","0","0","0","59920.1188","0.0000","59920.1188","59920.1188","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2010-06-09"
"2010-06-10","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","194","0","0","0","0","0","0","0","20905.6716","0.0000","20905.6716","20905.6716","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2010-06-10"
"2010-06-11","11","0","0","1","0","0","0","0","0","0","0","0","0","0","0","973","0","0","0","0","0","0","0","37172.1794","0.0000","37172.1794","37172.1794","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2010-06-11"
"2010-06-14","10","0","0","3","0","0","0","0","0","0","0","0","0","0","0","287","0","0","0","0","0","0","0","486.3677","0.0000","486.3677","486.3677","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2010-06-14"
"2010-06-15","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","119","0","0","0","0","0","0","0","12868.4504","0.0000","12868.4504","12868.4504","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2010-06-15"
"2010-06-16","10","0","0","3","0","0","0","0","0","0","0","0","0","0","0","1221","0","0","0","0","0","0","0","30954.7694","0.0000","30954.7694","30954.7694","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2010-06-16"
"2010-06-17","6","0","0","1","0","0","0","0","0","0","0","0","0","0","0","457","0","0","0","0","0","0","0","4867.871","0.0000","4867.871","4867.871","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2010-06-17"
"2010-06-18","9","0","0","3","0","0","0","0","0","0","0","0","0","0","0","2936","0","0","0","0","0","0","0","24998.6664","0.0000","24998.6664","24998.6664","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2010-06-18"
"2010-06-19","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","75","0","0","0","0","0","0","0","626.8413","0.0000","626.8413","626.8413","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2010-06-19"
"2010-06-22","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","201","0","0","0","0","0","0","0","5056.3766","0.0000","5056.3766","5056.3766","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2010-06-22"
"2010-06-23","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1700","0","0","0","0","0","0","0","36312.6042","0.0000","36312.6042","36312.6042","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2010-06-23"
"2010-06-24","8","0","0","2","0","0","1","0","0","0","0","0","0","0","0","51","0","0","0","0","0","0","0","91.1687","0.0000","91.1687","91.1687","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2010-06-24"
"2010-06-25","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","650","0","0","0","0","0","0","0","15908.1661","0.0000","15908.1661","15908.1661","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2010-06-25"
"2010-06-28","15","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2733","0","0","0","0","0","0","0","52562.4238","0.0000","52562.4238","52562.4238","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2010-06-28"
"2010-06-29","13","0","0","0","0","0","1","0","0","0","0","0","0","0","0","583","0","0","0","0","0","0","0","18480.1384","0.0000","18480.1384","18480.1384","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2010-06-29"
"2010-06-30","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","417","0","0","0","0","0","0","0","33691.1237","0.0000","33691.1237","33691.1237","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2010-06-30"
"2010-07-01","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","685","0","0","0","0","0","0","0","19007.1019","0.0000","19007.1019","19007.1019","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2010-07-01"
"2010-07-02","16","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2018","0","0","0","0","0","0","0","91872.7622","0.0000","91872.7622","91872.7622","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2010-07-02"
"2010-07-05","10","0","0","1","0","0","0","0","0","0","0","0","0","0","0","103","0","0","0","0","0","0","0","30886.7577","0.0000","30886.7577","30886.7577","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2010-07-05"
"2010-07-06","19","0","0","3","0","0","0","0","0","0","0","0","0","0","0","364","0","0","0","0","0","0","0","24257.6725","0.0000","24257.6725","24257.6725","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2010-07-06"
"2010-07-07","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","287","0","0","0","0","0","0","0","74504.6169","0.0000","74504.6169","74504.6169","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2010-07-07"
"2010-07-08","18","0","0","7","0","0","0","0","0","0","0","0","0","0","0","2675","0","0","0","0","0","0","0","47759.8927","0.0000","47759.8927","47759.8927","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2010-07-08"
"2010-07-12","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","201","0","0","0","0","0","0","0","16103.5881","0.0000","16103.5881","16103.5881","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2010-07-12"
"2010-07-13","11","0","0","4","0","0","0","0","0","0","0","0","0","0","0","515","0","0","0","0","0","0","0","43442.1073","0.0000","43442.1073","43442.1073","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2010-07-13"
"2010-07-14","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","355","0","0","0","0","0","0","0","9180.1312","0.0000","9180.1312","9180.1312","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2010-07-14"
"2010-07-15","15","0","0","2","0","0","0","0","0","0","0","0","0","0","0","313","0","0","0","0","0","0","0","34053.7349","0.0000","34053.7349","34053.7349","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2010-07-15"
"2010-07-16","16","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2922","0","0","0","0","0","0","0","39832.785","0.0000","39832.785","39832.785","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2010-07-16"
"2010-07-19","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","260","0","0","0","0","0","0","0","16900.7621","0.0000","16900.7621","16900.7621","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2010-07-19"
"2010-07-20","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","153","0","0","0","0","0","0","0","14548.7768","0.0000","14548.7768","14548.7768","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2010-07-20"
"2010-07-21","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1494","0","0","0","0","0","0","0","207638.074","0.0000","207638.074","207638.074","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2010-07-21"
"2010-07-22","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","125","0","0","0","0","0","0","0","9719.6861","0.0000","9719.6861","9719.6861","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2010-07-22"
"2010-07-23","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","237","0","0","0","0","0","0","0","9633.6846","0.0000","9633.6846","9633.6846","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2010-07-23"
"2010-07-26","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","195","0","0","0","0","0","0","0","11292.9783","0.0000","11292.9783","11292.9783","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2010-07-26"
"2010-07-27","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1193","0","0","0","0","0","0","0","20468.568","0.0000","20468.568","20468.568","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2010-07-27"
"2010-07-28","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","455","0","0","0","0","0","0","0","29035.6193","0.0000","29035.6193","29035.6193","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2010-07-28"
"2010-07-29","12","0","0","4","0","0","0","0","0","0","0","0","0","0","0","1054","0","0","0","0","0","0","0","31942.4164","0.0000","31942.4164","31942.4164","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2010-07-29"
"2010-07-30","10","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2068","0","0","0","0","0","0","0","34040.7788","0.0000","34040.7788","34040.7788","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2010-07-30"
"2010-08-02","13","0","0","1","0","0","0","0","0","0","0","0","0","0","0","246","0","0","0","0","0","0","0","21800.9797","0.0000","21800.9797","21800.9797","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2010-08-02"
"2010-08-03","11","0","0","1","0","0","4","0","0","0","0","0","0","0","0","201","0","0","0","0","0","0","0","27083.2009","0.0000","27083.2009","27083.2009","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2010-08-03"
"2010-08-04","18","0","0","2","0","0","1","0","0","0","0","0","0","0","0","1582","0","0","0","0","0","0","0","80725.7532","0.0000","80725.7532","80725.7532","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2010-08-04"
"2010-08-05","12","0","0","2","0","0","1","0","0","0","0","0","0","0","0","891","0","0","0","0","0","0","0","1093.196","0.0000","1093.196","1093.196","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2010-08-05"
"2010-08-06","11","0","0","1","0","0","0","0","0","0","0","0","0","0","0","211","0","0","0","0","0","0","0","34519.9059","0.0000","34519.9059","34519.9059","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2010-08-06"
"2010-08-09","11","0","0","1","0","0","0","0","0","0","0","0","0","0","0","657","0","0","0","0","0","0","0","11280.2816","0.0000","11280.2816","11280.2816","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2010-08-09"
"2010-08-10","13","0","0","2","0","0","0","0","0","0","0","0","0","0","0","281","0","0","0","0","0","0","0","12263.1831","0.0000","12263.1831","12263.1831","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2010-08-10"
"2010-08-11","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","282","0","0","0","0","0","0","0","41152.0518","0.0000","41152.0518","41152.0518","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2010-08-11"
"2010-08-12","15","0","0","5","0","0","1","0","0","0","0","0","0","0","0","881","0","0","0","0","0","0","0","15013.1473","0.0000","15013.1473","15013.1473","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2010-08-12"
"2010-08-13","11","0","0","2","0","0","0","0","0","0","0","0","0","0","0","623","0","0","0","0","0","0","0","83371.0718","0.0000","83371.0718","83371.0718","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2010-08-13"
"2010-08-17","8","0","0","1","0","0","0","0","0","0","0","0","0","0","0","228","0","0","0","0","0","0","0","5875.6563","0.0000","5875.6563","5875.6563","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2010-08-17"
"2010-08-18","7","0","0","2","0","0","1","0","0","0","0","0","0","0","0","209","0","0","0","0","0","0","0","71392.8262","0.0000","71392.8262","71392.8262","0.0000","0.0000","0.0000","0.0000","0.0000","0","0","0","0","0.0000","0.0000","0","0","0","0","0.0000","      ","2010-08-18"
